x1,x2,rank_Lambda,nullity_Lambda,active_dim,smith_applicable,lambda1_plus_lambda2
-1.2,2.1000000000000005,1,1,1,False,-0.13229442982765072
-1.2,2.2,1,1,1,False,-0.132294429744384
-1.2,2.3000000000000007,1,1,1,False,-0.132294429744384
-1.2,2.4000000000000004,1,1,1,False,-0.13229442982765072
-1.2,2.5,1,1,1,False,-0.13229442982765072
-1.2,2.6000000000000005,1,1,1,False,-0.132294429744384
-1.2,2.7,1,1,1,False,-0.132294429744384
-1.2,2.8000000000000007,1,1,1,False,-0.13229442982765072
-1.2,2.9000000000000004,1,1,1,False,-0.13229442982765072
-1.2,3.0,1,1,1,False,-0.132294429744384
-1.0999999999999999,-3.0,0,2,0,False,
-1.0999999999999999,-2.9,0,2,0,False,
-1.0999999999999999,-2.8,0,2,0,False,
-1.0999999999999999,-2.7,0,2,0,False,
-1.0999999999999999,-2.6,0,2,0,False,
-1.0999999999999999,-2.5,0,2,0,False,
-1.0999999999999999,-2.4,0,2,0,False,
-1.0999999999999999,-2.3,0,2,0,False,
-1.0999999999999999,-2.2,0,2,0,False,
-1.0999999999999999,-2.1,0,2,0,False,
-1.0999999999999999,-2.0,0,2,0,False,
-1.0999999999999999,-1.9,0,2,0,False,
-1.0999999999999999,-1.7999999999999998,0,2,0,False,
-1.0999999999999999,-1.7,0,2,0,False,
-1.0999999999999999,-1.5999999999999999,0,2,0,False,
-1.0999999999999999,-1.5,0,2,0,False,
-1.0999999999999999,-1.4,0,2,0,False,
-1.0999999999999999,-1.2999999999999998,0,2,0,False,
-1.0999999999999999,-1.2,0,2,0,False,
-1.0999999999999999,-1.0999999999999999,0,2,0,False,
-1.0999999999999999,-1.0,0,2,0,False,
-1.0999999999999999,-0.8999999999999999,0,2,0,False,
-1.0999999999999999,-0.7999999999999998,0,2,0,False,
-1.0999999999999999,-0.6999999999999997,0,2,0,False,
-1.0999999999999999,-0.5999999999999996,0,2,0,False,
-1.0999999999999999,-0.5,0,2,0,False,
-1.0999999999999999,-0.3999999999999999,0,2,0,False,
-1.0999999999999999,-0.2999999999999998,0,2,0,False,
-1.0999999999999999,-0.19999999999999973,0,2,0,False,
-1.0999999999999999,-0.09999999999999964,0,2,0,False,
-1.0999999999999999,0.0,0,2,0,False,
-1.0999999999999999,0.10000000000000009,1,1,1,False,-0.13229442975132288
-1.0999999999999999,0.20000000000000018,1,1,1,False,-0.13229442975826178
-1.0999999999999999,0.30000000000000027,1,1,1,False,-0.13229442975826178
-1.0999999999999999,0.40000000000000036,1,1,1,False,-0.132294429744384
-1.0999999999999999,0.5,1,1,1,False,-0.13229442977213957
-1.0999999999999999,0.6000000000000001,1,1,1,False,-0.13229442978601735
-1.0999999999999999,0.7000000000000002,1,1,1,False,-0.132294429744384
-1.0999999999999999,0.8000000000000003,1,1,1,False,-0.13229442977213957
-1.0999999999999999,0.9000000000000004,1,1,1,False,-0.13229442977213957
-1.0999999999999999,1.0,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.1000000000000005,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.2000000000000002,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.2999999999999998,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.4000000000000004,1,1,1,False,-0.13229442977213957
-1.0999999999999999,1.5,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.6000000000000005,1,1,1,False,-0.13229442977213957
-1.0999999999999999,1.7000000000000002,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.8000000000000007,1,1,1,False,-0.132294429744384
-1.0999999999999999,1.9000000000000004,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.0,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.1000000000000005,1,1,1,False,-0.13229442982765072
-1.0999999999999999,2.2,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.3000000000000007,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.4000000000000004,1,1,1,False,-0.13229442982765072
-1.0999999999999999,2.5,1,1,1,False,-0.13229442982765072
-1.0999999999999999,2.6000000000000005,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.7,1,1,1,False,-0.132294429744384
-1.0999999999999999,2.8000000000000007,1,1,1,False,-0.13229442982765072
-1.0999999999999999,2.9000000000000004,1,1,1,False,-0.13229442982765072
-1.0999999999999999,3.0,1,1,1,False,-0.132294429744384
-1.0,-3.0,0,2,0,False,
-1.0,-2.9,0,2,0,False,
-1.0,-2.8,0,2,0,False,
-1.0,-2.7,0,2,0,False,
-1.0,-2.6,0,2,0,False,
-1.0,-2.5,0,2,0,False,
-1.0,-2.4,0,2,0,False,
-1.0,-2.3,0,2,0,False,
-1.0,-2.2,0,2,0,False,
-1.0,-2.1,0,2,0,False,
-1.0,-2.0,0,2,0,False,
-1.0,-1.9,0,2,0,False,
-1.0,-1.7999999999999998,0,2,0,False,
-1.0,-1.7,0,2,0,False,
-1.0,-1.5999999999999999,0,2,0,False,
-1.0,-1.5,0,2,0,False,
-1.0,-1.4,0,2,0,False,
-1.0,-1.2999999999999998,0,2,0,False,
-1.0,-1.2,0,2,0,False,
-1.0,-1.0999999999999999,0,2,0,False,
-1.0,-1.0,0,2,0,False,
-1.0,-0.8999999999999999,0,2,0,False,
-1.0,-0.7999999999999998,0,2,0,False,
-1.0,-0.6999999999999997,0,2,0,False,
-1.0,-0.5999999999999996,0,2,0,False,
-1.0,-0.5,0,2,0,False,
-1.0,-0.3999999999999999,0,2,0,False,
-1.0,-0.2999999999999998,0,2,0,False,
-1.0,-0.19999999999999973,0,2,0,False,
-1.0,-0.09999999999999964,0,2,0,False,
-1.0,0.0,0,2,0,False,
-1.0,0.10000000000000009,1,1,1,False,-0.13229442975132288
-1.0,0.20000000000000018,1,1,1,False,-0.13229442975826178
-1.0,0.30000000000000027,1,1,1,False,-0.13229442975826178
-1.0,0.40000000000000036,1,1,1,False,-0.132294429744384
-1.0,0.5,1,1,1,False,-0.13229442977213957
-1.0,0.6000000000000001,1,1,1,False,-0.13229442978601735
-1.0,0.7000000000000002,1,1,1,False,-0.132294429744384
-1.0,0.8000000000000003,1,1,1,False,-0.13229442977213957
-1.0,0.9000000000000004,1,1,1,False,-0.13229442977213957
-1.0,1.0,1,1,1,False,-0.132294429744384
-1.0,1.1000000000000005,1,1,1,False,-0.132294429744384
-1.0,1.2000000000000002,1,1,1,False,-0.132294429744384
-1.0,1.2999999999999998,1,1,1,False,-0.132294429744384
-1.0,1.4000000000000004,1,1,1,False,-0.13229442977213957
-1.0,1.5,1,1,1,False,-0.132294429744384
-1.0,1.6000000000000005,1,1,1,False,-0.13229442977213957
-1.0,1.7000000000000002,1,1,1,False,-0.132294429744384
-1.0,1.8000000000000007,1,1,1,False,-0.132294429744384
-1.0,1.9000000000000004,1,1,1,False,-0.132294429744384
-1.0,2.0,1,1,1,False,-0.132294429744384
-1.0,2.1000000000000005,1,1,1,False,-0.13229442982765072
-1.0,2.2,1,1,1,False,-0.132294429744384
-1.0,2.3000000000000007,1,1,1,False,-0.132294429744384
-1.0,2.4000000000000004,1,1,1,False,-0.13229442982765072
-1.0,2.5,1,1,1,False,-0.13229442982765072
-1.0,2.6000000000000005,1,1,1,False,-0.132294429744384
-1.0,2.7,1,1,1,False,-0.132294429744384
-1.0,2.8000000000000007,1,1,1,False,-0.13229442982765072
-1.0,2.9000000000000004,1,1,1,False,-0.13229442982765072
-1.0,3.0,1,1,1,False,-0.132294429744384
-0.8999999999999999,-3.0,0,2,0,False,
-0.8999999999999999,-2.9,0,2,0,False,
-0.8999999999999999,-2.8,0,2,0,False,
-0.8999999999999999,-2.7,0,2,0,False,
-0.8999999999999999,-2.6,0,2,0,False,
-0.8999999999999999,-2.5,0,2,0,False,
-0.8999999999999999,-2.4,0,2,0,False,
-0.8999999999999999,-2.3,0,2,0,False,
-0.8999999999999999,-2.2,0,2,0,False,
-0.8999999999999999,-2.1,0,2,0,False,
-0.8999999999999999,-2.0,0,2,0,False,
-0.8999999999999999,-1.9,0,2,0,False,
-0.8999999999999999,-1.7999999999999998,0,2,0,False,
-0.8999999999999999,-1.7,0,2,0,False,
-0.8999999999999999,-1.5999999999999999,0,2,0,False,
-0.8999999999999999,-1.5,0,2,0,False,
-0.8999999999999999,-1.4,0,2,0,False,
-0.8999999999999999,-1.2999999999999998,0,2,0,False,
-0.8999999999999999,-1.2,0,2,0,False,
-0.8999999999999999,-1.0999999999999999,0,2,0,False,
-0.8999999999999999,-1.0,0,2,0,False,
-0.8999999999999999,-0.8999999999999999,0,2,0,False,
-0.8999999999999999,-0.7999999999999998,0,2,0,False,
-0.8999999999999999,-0.6999999999999997,0,2,0,False,
-0.8999999999999999,-0.5999999999999996,0,2,0,False,
-0.8999999999999999,-0.5,0,2,0,False,
-0.8999999999999999,-0.3999999999999999,0,2,0,False,
-0.8999999999999999,-0.2999999999999998,0,2,0,False,
-0.8999999999999999,-0.19999999999999973,0,2,0,False,
-0.8999999999999999,-0.09999999999999964,0,2,0,False,
-0.8999999999999999,0.0,0,2,0,False,
-0.8999999999999999,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.8999999999999999,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.8999999999999999,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.8999999999999999,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.8999999999999999,0.5,1,1,1,False,-0.13229442977213957
-0.8999999999999999,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.8999999999999999,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.8999999999999999,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.8999999999999999,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.8999999999999999,1.0,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.2999999999999998,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.4000000000000004,1,1,1,False,-0.13229442977213957
-0.8999999999999999,1.5,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.6000000000000005,1,1,1,False,-0.13229442977213957
-0.8999999999999999,1.7000000000000002,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.8000000000000007,1,1,1,False,-0.132294429744384
-0.8999999999999999,1.9000000000000004,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.0,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.1000000000000005,1,1,1,False,-0.13229442982765072
-0.8999999999999999,2.2,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.3000000000000007,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.4000000000000004,1,1,1,False,-0.13229442982765072
-0.8999999999999999,2.5,1,1,1,False,-0.13229442982765072
-0.8999999999999999,2.6000000000000005,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.7,1,1,1,False,-0.132294429744384
-0.8999999999999999,2.8000000000000007,1,1,1,False,-0.13229442982765072
-0.8999999999999999,2.9000000000000004,1,1,1,False,-0.13229442982765072
-0.8999999999999999,3.0,1,1,1,False,-0.132294429744384
-0.7999999999999998,-3.0,0,2,0,False,
-0.7999999999999998,-2.9,0,2,0,False,
-0.7999999999999998,-2.8,0,2,0,False,
-0.7999999999999998,-2.7,0,2,0,False,
-0.7999999999999998,-2.6,0,2,0,False,
-0.7999999999999998,-2.5,0,2,0,False,
-0.7999999999999998,-2.4,0,2,0,False,
-0.7999999999999998,-2.3,0,2,0,False,
-0.7999999999999998,-2.2,0,2,0,False,
-0.7999999999999998,-2.1,0,2,0,False,
-0.7999999999999998,-2.0,0,2,0,False,
-0.7999999999999998,-1.9,0,2,0,False,
-0.7999999999999998,-1.7999999999999998,0,2,0,False,
-0.7999999999999998,-1.7,0,2,0,False,
-0.7999999999999998,-1.5999999999999999,0,2,0,False,
-0.7999999999999998,-1.5,0,2,0,False,
-0.7999999999999998,-1.4,0,2,0,False,
-0.7999999999999998,-1.2999999999999998,0,2,0,False,
-0.7999999999999998,-1.2,0,2,0,False,
-0.7999999999999998,-1.0999999999999999,0,2,0,False,
-0.7999999999999998,-1.0,0,2,0,False,
-0.7999999999999998,-0.8999999999999999,0,2,0,False,
-0.7999999999999998,-0.7999999999999998,0,2,0,False,
-0.7999999999999998,-0.6999999999999997,0,2,0,False,
-0.7999999999999998,-0.5999999999999996,0,2,0,False,
-0.7999999999999998,-0.5,0,2,0,False,
-0.7999999999999998,-0.3999999999999999,0,2,0,False,
-0.7999999999999998,-0.2999999999999998,0,2,0,False,
-0.7999999999999998,-0.19999999999999973,0,2,0,False,
-0.7999999999999998,-0.09999999999999964,0,2,0,False,
-0.7999999999999998,0.0,0,2,0,False,
-0.7999999999999998,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.7999999999999998,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.7999999999999998,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.7999999999999998,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.7999999999999998,0.5,1,1,1,False,-0.13229442977213957
-0.7999999999999998,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.7999999999999998,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.7999999999999998,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.7999999999999998,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.7999999999999998,1.0,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.2999999999999998,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.4000000000000004,1,1,1,False,-0.13229442977213957
-0.7999999999999998,1.5,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.6000000000000005,1,1,1,False,-0.13229442977213957
-0.7999999999999998,1.7000000000000002,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.8000000000000007,1,1,1,False,-0.132294429744384
-0.7999999999999998,1.9000000000000004,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.0,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.1000000000000005,1,1,1,False,-0.13229442982765072
-0.7999999999999998,2.2,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.3000000000000007,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.4000000000000004,1,1,1,False,-0.13229442982765072
-0.7999999999999998,2.5,1,1,1,False,-0.13229442982765072
-0.7999999999999998,2.6000000000000005,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.7,1,1,1,False,-0.132294429744384
-0.7999999999999998,2.8000000000000007,1,1,1,False,-0.13229442982765072
-0.7999999999999998,2.9000000000000004,1,1,1,False,-0.13229442982765072
-0.7999999999999998,3.0,1,1,1,False,-0.132294429744384
-0.6999999999999997,-3.0,0,2,0,False,
-0.6999999999999997,-2.9,0,2,0,False,
-0.6999999999999997,-2.8,0,2,0,False,
-0.6999999999999997,-2.7,0,2,0,False,
-0.6999999999999997,-2.6,0,2,0,False,
-0.6999999999999997,-2.5,0,2,0,False,
-0.6999999999999997,-2.4,0,2,0,False,
-0.6999999999999997,-2.3,0,2,0,False,
-0.6999999999999997,-2.2,0,2,0,False,
-0.6999999999999997,-2.1,0,2,0,False,
-0.6999999999999997,-2.0,0,2,0,False,
-0.6999999999999997,-1.9,0,2,0,False,
-0.6999999999999997,-1.7999999999999998,0,2,0,False,
-0.6999999999999997,-1.7,0,2,0,False,
-0.6999999999999997,-1.5999999999999999,0,2,0,False,
-0.6999999999999997,-1.5,0,2,0,False,
-0.6999999999999997,-1.4,0,2,0,False,
-0.6999999999999997,-1.2999999999999998,0,2,0,False,
-0.6999999999999997,-1.2,0,2,0,False,
-0.6999999999999997,-1.0999999999999999,0,2,0,False,
-0.6999999999999997,-1.0,0,2,0,False,
-0.6999999999999997,-0.8999999999999999,0,2,0,False,
-0.6999999999999997,-0.7999999999999998,0,2,0,False,
-0.6999999999999997,-0.6999999999999997,0,2,0,False,
-0.6999999999999997,-0.5999999999999996,0,2,0,False,
-0.6999999999999997,-0.5,0,2,0,False,
-0.6999999999999997,-0.3999999999999999,0,2,0,False,
-0.6999999999999997,-0.2999999999999998,0,2,0,False,
-0.6999999999999997,-0.19999999999999973,0,2,0,False,
-0.6999999999999997,-0.09999999999999964,0,2,0,False,
-0.6999999999999997,0.0,0,2,0,False,
-0.6999999999999997,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.6999999999999997,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.6999999999999997,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.6999999999999997,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.6999999999999997,0.5,1,1,1,False,-0.13229442977213957
-0.6999999999999997,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.6999999999999997,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.6999999999999997,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.6999999999999997,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.6999999999999997,1.0,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.2999999999999998,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.4000000000000004,1,1,1,False,-0.13229442977213957
-0.6999999999999997,1.5,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.6000000000000005,1,1,1,False,-0.13229442977213957
-0.6999999999999997,1.7000000000000002,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.8000000000000007,1,1,1,False,-0.132294429744384
-0.6999999999999997,1.9000000000000004,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.0,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.1000000000000005,1,1,1,False,-0.13229442982765072
-0.6999999999999997,2.2,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.3000000000000007,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.4000000000000004,1,1,1,False,-0.13229442982765072
-0.6999999999999997,2.5,1,1,1,False,-0.13229442982765072
-0.6999999999999997,2.6000000000000005,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.7,1,1,1,False,-0.132294429744384
-0.6999999999999997,2.8000000000000007,1,1,1,False,-0.13229442982765072
-0.6999999999999997,2.9000000000000004,1,1,1,False,-0.13229442982765072
-0.6999999999999997,3.0,1,1,1,False,-0.132294429744384
-0.5999999999999996,-3.0,0,2,0,False,
-0.5999999999999996,-2.9,0,2,0,False,
-0.5999999999999996,-2.8,0,2,0,False,
-0.5999999999999996,-2.7,0,2,0,False,
-0.5999999999999996,-2.6,0,2,0,False,
-0.5999999999999996,-2.5,0,2,0,False,
-0.5999999999999996,-2.4,0,2,0,False,
-0.5999999999999996,-2.3,0,2,0,False,
-0.5999999999999996,-2.2,0,2,0,False,
-0.5999999999999996,-2.1,0,2,0,False,
-0.5999999999999996,-2.0,0,2,0,False,
-0.5999999999999996,-1.9,0,2,0,False,
-0.5999999999999996,-1.7999999999999998,0,2,0,False,
-0.5999999999999996,-1.7,0,2,0,False,
-0.5999999999999996,-1.5999999999999999,0,2,0,False,
-0.5999999999999996,-1.5,0,2,0,False,
-0.5999999999999996,-1.4,0,2,0,False,
-0.5999999999999996,-1.2999999999999998,0,2,0,False,
-0.5999999999999996,-1.2,0,2,0,False,
-0.5999999999999996,-1.0999999999999999,0,2,0,False,
-0.5999999999999996,-1.0,0,2,0,False,
-0.5999999999999996,-0.8999999999999999,0,2,0,False,
-0.5999999999999996,-0.7999999999999998,0,2,0,False,
-0.5999999999999996,-0.6999999999999997,0,2,0,False,
-0.5999999999999996,-0.5999999999999996,0,2,0,False,
-0.5999999999999996,-0.5,0,2,0,False,
-0.5999999999999996,-0.3999999999999999,0,2,0,False,
-0.5999999999999996,-0.2999999999999998,0,2,0,False,
-0.5999999999999996,-0.19999999999999973,0,2,0,False,
-0.5999999999999996,-0.09999999999999964,0,2,0,False,
-0.5999999999999996,0.0,0,2,0,False,
-0.5999999999999996,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.5999999999999996,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.5999999999999996,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.5999999999999996,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.5999999999999996,0.5,1,1,1,False,-0.13229442977213957
-0.5999999999999996,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.5999999999999996,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.5999999999999996,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.5999999999999996,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.5999999999999996,1.0,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.2999999999999998,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.4000000000000004,1,1,1,False,-0.13229442977213957
-0.5999999999999996,1.5,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.6000000000000005,1,1,1,False,-0.13229442977213957
-0.5999999999999996,1.7000000000000002,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.8000000000000007,1,1,1,False,-0.132294429744384
-0.5999999999999996,1.9000000000000004,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.0,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.1000000000000005,1,1,1,False,-0.13229442982765072
-0.5999999999999996,2.2,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.3000000000000007,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.4000000000000004,1,1,1,False,-0.13229442982765072
-0.5999999999999996,2.5,1,1,1,False,-0.13229442982765072
-0.5999999999999996,2.6000000000000005,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.7,1,1,1,False,-0.132294429744384
-0.5999999999999996,2.8000000000000007,1,1,1,False,-0.13229442982765072
-0.5999999999999996,2.9000000000000004,1,1,1,False,-0.13229442982765072
-0.5999999999999996,3.0,1,1,1,False,-0.132294429744384
-0.5,-3.0,0,2,0,False,
-0.5,-2.9,0,2,0,False,
-0.5,-2.8,0,2,0,False,
-0.5,-2.7,0,2,0,False,
-0.5,-2.6,0,2,0,False,
-0.5,-2.5,0,2,0,False,
-0.5,-2.4,0,2,0,False,
-0.5,-2.3,0,2,0,False,
-0.5,-2.2,0,2,0,False,
-0.5,-2.1,0,2,0,False,
-0.5,-2.0,0,2,0,False,
-0.5,-1.9,0,2,0,False,
-0.5,-1.7999999999999998,0,2,0,False,
-0.5,-1.7,0,2,0,False,
-0.5,-1.5999999999999999,0,2,0,False,
-0.5,-1.5,0,2,0,False,
-0.5,-1.4,0,2,0,False,
-0.5,-1.2999999999999998,0,2,0,False,
-0.5,-1.2,0,2,0,False,
-0.5,-1.0999999999999999,0,2,0,False,
-0.5,-1.0,0,2,0,False,
-0.5,-0.8999999999999999,0,2,0,False,
-0.5,-0.7999999999999998,0,2,0,False,
-0.5,-0.6999999999999997,0,2,0,False,
-0.5,-0.5999999999999996,0,2,0,False,
-0.5,-0.5,0,2,0,False,
-0.5,-0.3999999999999999,0,2,0,False,
-0.5,-0.2999999999999998,0,2,0,False,
-0.5,-0.19999999999999973,0,2,0,False,
-0.5,-0.09999999999999964,0,2,0,False,
-0.5,0.0,0,2,0,False,
-0.5,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.5,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.5,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.5,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.5,0.5,1,1,1,False,-0.13229442977213957
-0.5,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.5,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.5,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.5,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.5,1.0,1,1,1,False,-0.132294429744384
-0.5,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.5,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.5,1.2999999999999998,1,1,1,False,-0.132294429744384
-0.5,1.4000000000000004,1,1,1,False,-0.13229442977213957
-0.5,1.5,1,1,1,False,-0.132294429744384
-0.5,1.6000000000000005,1,1,1,False,-0.13229442977213957
-0.5,1.7000000000000002,1,1,1,False,-0.132294429744384
-0.5,1.8000000000000007,1,1,1,False,-0.132294429744384
-0.5,1.9000000000000004,1,1,1,False,-0.132294429744384
-0.5,2.0,1,1,1,False,-0.132294429744384
-0.5,2.1000000000000005,1,1,1,False,-0.13229442982765072
-0.5,2.2,1,1,1,False,-0.132294429744384
-0.5,2.3000000000000007,1,1,1,False,-0.132294429744384
-0.5,2.4000000000000004,1,1,1,False,-0.13229442982765072
-0.5,2.5,1,1,1,False,-0.13229442982765072
-0.5,2.6000000000000005,1,1,1,False,-0.132294429744384
-0.5,2.7,1,1,1,False,-0.132294429744384
-0.5,2.8000000000000007,1,1,1,False,-0.13229442982765072
-0.5,2.9000000000000004,1,1,1,False,-0.13229442982765072
-0.5,3.0,1,1,1,False,-0.132294429744384
-0.3999999999999999,-3.0,0,2,0,False,
-0.3999999999999999,-2.9,0,2,0,False,
-0.3999999999999999,-2.8,0,2,0,False,
-0.3999999999999999,-2.7,0,2,0,False,
-0.3999999999999999,-2.6,0,2,0,False,
-0.3999999999999999,-2.5,0,2,0,False,
-0.3999999999999999,-2.4,0,2,0,False,
-0.3999999999999999,-2.3,0,2,0,False,
-0.3999999999999999,-2.2,0,2,0,False,
-0.3999999999999999,-2.1,0,2,0,False,
-0.3999999999999999,-2.0,0,2,0,False,
-0.3999999999999999,-1.9,0,2,0,False,
-0.3999999999999999,-1.7999999999999998,0,2,0,False,
-0.3999999999999999,-1.7,0,2,0,False,
-0.3999999999999999,-1.5999999999999999,0,2,0,False,
-0.3999999999999999,-1.5,0,2,0,False,
-0.3999999999999999,-1.4,0,2,0,False,
-0.3999999999999999,-1.2999999999999998,0,2,0,False,
-0.3999999999999999,-1.2,0,2,0,False,
-0.3999999999999999,-1.0999999999999999,0,2,0,False,
-0.3999999999999999,-1.0,0,2,0,False,
-0.3999999999999999,-0.8999999999999999,0,2,0,False,
-0.3999999999999999,-0.7999999999999998,0,2,0,False,
-0.3999999999999999,-0.6999999999999997,0,2,0,False,
-0.3999999999999999,-0.5999999999999996,0,2,0,False,
-0.3999999999999999,-0.5,0,2,0,False,
-0.3999999999999999,-0.3999999999999999,0,2,0,False,
-0.3999999999999999,-0.2999999999999998,0,2,0,False,
-0.3999999999999999,-0.19999999999999973,0,2,0,False,
-0.3999999999999999,-0.09999999999999964,0,2,0,False,
-0.3999999999999999,0.0,0,2,0,False,
-0.3999999999999999,0.10000000000000009,1,1,1,False,-0.13229442975132288
-0.3999999999999999,0.20000000000000018,1,1,1,False,-0.13229442975826178
-0.3999999999999999,0.30000000000000027,1,1,1,False,-0.13229442975826178
-0.3999999999999999,0.40000000000000036,1,1,1,False,-0.132294429744384
-0.3999999999999999,0.5,1,1,1,False,-0.13229442977213957
-0.3999999999999999,0.6000000000000001,1,1,1,False,-0.13229442978601735
-0.3999999999999999,0.7000000000000002,1,1,1,False,-0.132294429744384
-0.3999999999999999,0.8000000000000003,1,1,1,False,-0.13229442977213957
-0.3999999999999999,0.9000000000000004,1,1,1,False,-0.13229442977213957
-0.3999999999999999,1.0,1,1,1,False,-0.132294429744384
-0.3999999999999999,1.1000000000000005,1,1,1,False,-0.132294429744384
-0.3999999999999999,1.2000000000000002,1,1,1,False,-0.132294429744384
-0.3999999999999999,1.2999999999999998,1,1,1,False,-0.132294429744384
