ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
17,modified,fixed_rk4,event_converged,17.699999999999914,True,False,True,0.003982572700316168,0.004927861552996938,6.136873889041516,7.930442656651807e-06,6.13686595859886,-2.5085139338871283,2.838945795781184,0.7132487757085921,-0.22739495716498562
18,original,fixed_rk4,event_converged,7.920000000000021,True,False,True,0.003734696153839234,0.004979049595485444,0.0,-0.187711224610909,0.187711224610909,-1.2289091971798356,-1.436666012972839,0.704624730753947,-0.23199713267998098
18,modified,fixed_rk4,event_converged,10.199999999999974,True,False,True,0.00367847334073718,0.004927558523054584,2.2114391502633173,6.765583059257075e-06,2.211432384680258,-1.2289091971798356,-1.436666012972839,0.7046131535080604,-0.23179064029670451
19,original,fixed_rk4,event_converged,7.890000000000021,True,False,True,0.003697198304229575,0.004975997352201337,0.9510982460455353,-0.18771074706953564,1.1388089931150709,2.4564719777013373,-0.4865337527390561,0.714186481936643,-0.2292719246964611
19,modified,fixed_rk4,event_converged,10.589999999999966,True,False,True,0.0037283114018880218,0.004998459245637131,0.9238379109546093,6.950152954724113e-06,0.9238309608016546,2.4564719777013373,-0.4865337527390561,0.7141438507915828,-0.2290175698051868
20,original,fixed_rk4,event_converged,8.190000000000017,True,False,True,0.003721457730317645,0.004986338996038348,0.6096214676777953,-0.18771025358048535,0.7973317212582807,-2.2077067389022087,1.2117927595309173,0.7043563050056856,-0.23059306739362542
20,modified,fixed_rk4,event_converged,11.669999999999943,True,False,True,0.00447163830933438,0.004985081733474463,4.255778968573838,9.997774584753415e-06,4.255768970799253,-2.2077067389022087,1.2117927595309173,0.7120369695095191,-0.22620242335910204
21,original,fixed_rk4,event_converged,8.340000000000014,True,False,True,0.0037020344577684385,0.0049890160833728665,0.17998194164450185,-0.18771058003372826,0.3676925216782301,-2.319628134991728,0.48520955606232974,0.7044449046026522,-0.23136432165217308
21,modified,fixed_rk4,event_converged,10.349999999999971,True,False,True,0.003663784302190249,0.00493143798926678,4.2661237623469805,6.711657706487846e-06,4.2661170506892745,-2.319628134991728,0.48520955606232974,0.7045325489947155,-0.23149875972279219
22,original,fixed_rk4,event_converged,7.74000000000002,True,False,True,0.003743375407142866,0.004930897935042108,0.5944375175507712,-0.18771049920763672,0.782148016758408,-1.2644874734482807,1.1906926628344614,0.7044228196153721,-0.23000922263934848
22,modified,fixed_rk4,event_converged,11.759999999999941,True,False,True,0.004349520213444891,0.004976188355853736,2.026304585807005,9.459163043582847e-06,2.0262951266439613,-1.2644874734482807,1.1906926628344614,0.7123896923946316,-0.22646298644842336
23,original,fixed_rk4,event_converged,8.07000000000002,True,False,True,0.004932413958901839,0.004914249631896989,1.7483372086905802,-0.18771948072095918,1.9360566894115394,-0.33885029581040316,2.4192777568808816,0.7090359105382439,-0.2254891956894139
23,modified,fixed_rk4,event_converged,16.76999999999988,True,False,True,0.004026802809115339,0.004981232371699263,1.2234610544834728,8.107570431749595e-06,1.223452946913041,-0.33885029581040316,2.4192777568808816,0.7132883172841465,-0.22735881966491264
24,original,fixed_rk4,event_converged,7.5900000000000185,True,False,True,0.003938571483950578,0.004988844571251033,0.5212839254467809,-0.18771294810280464,0.7089968735495855,1.7395627416716088,0.9543717527488234,0.7135341021251628,-0.2276946755900837
24,modified,fixed_rk4,event_converged,13.019999999999914,True,False,True,0.003906315669056148,0.004928633461278095,0.36962324293991156,7.629651053156791e-06,0.3696156132888584,1.7395627416716088,0.9543717527488234,0.7134447751372957,-0.22766805891359373
25,original,fixed_rk4,event_converged,8.04000000000002,True,False,True,0.003780255675557272,0.00498328662006324,0.0,-0.18771164766444115,0.18771164766444115,-1.384707227327422,-2.705041407714938,0.7047465815986645,-0.23232952738845222
25,modified,fixed_rk4,event_converged,10.289999999999973,True,False,True,0.003682914377592472,0.004929506764058918,4.7655539153200746,6.781929156338672e-06,4.7655471333909185,-1.384707227327422,-2.705041407714938,0.7046221712275303,-0.2318275137495582
26,original,fixed_rk4,event_converged,8.07000000000002,True,False,True,0.0036779963021730823,0.004957786826528436,0.30123002455897563,-0.18771052096069704,0.4889405455196727,-1.7119753464561216,0.7262527458489636,0.7044287536692966,-0.231081380458996
26,modified,fixed_rk4,event_converged,9.269999999999994,True,False,True,0.004057536790119875,0.004910981661442792,2.7825860576685844,8.23180240158815e-06,2.782577825866183,-1.7119753464561216,0.7262527458489636,0.7048206837819503,-0.22846913913661818
27,original,fixed_rk4,event_converged,8.04000000000002,True,False,True,0.0036515152362817656,0.004917350089499626,1.210761004020409,-0.18771090737438195,1.398471911394791,2.645435784890349,-0.7298287695967174,0.7141419606343434,-0.2293411325645604
27,modified,fixed_rk4,event_converged,10.799999999999962,True,False,True,0.0036749239190591496,0.004927133579619052,1.2496935920161214,6.75253290543653e-06,1.249686839483216,2.645435784890349,-0.7298287695967174,0.7140760010130485,-0.22903972073887274
28,original,fixed_rk4,event_converged,7.9500000000000215,True,False,True,0.003729294598907435,0.0049052881056574306,0.0,-0.18771196874986962,0.18771196874986962,-1.171803601035901,-2.625608087110171,0.7048412660172908,-0.23235247161905992
28,modified,fixed_rk4,event_converged,10.169999999999975,True,False,True,0.0036907901481609655,0.004939285672289412,4.191462846872512,6.810965958881021e-06,4.191456035906553,-1.171803601035901,-2.625608087110171,0.7046148538026773,-0.23183704918192372
29,original,fixed_rk4,event_converged,7.170000000000015,True,False,True,0.0037321579296996934,0.0049461252456691,0.21634194470259716,-0.18771040482120901,0.4040523495238062,1.7500316908698412,-2.0712582270635385,0.7142801920198457,-0.2306075260326839
29,modified,fixed_rk4,event_converged,9.659999999999986,True,False,True,0.003696680213079185,0.004965853452935167,2.1400842017371193,6.832722298885583e-06,2.1400773690148203,1.7500316908698412,-2.0712582270635385,0.7141423751585525,-0.2291354806781074
30,original,fixed_rk4,event_converged,7.650000000000019,True,False,True,0.003653099182882149,0.004904303709800945,0.0,-0.1877111517969679,0.1877111517969679,-0.8207764829180197,-0.472587831390328,0.7046040746864572,-0.23167308303658676
30,modified,fixed_rk4,event_converged,9.92999999999998,True,False,True,0.0036850862781636186,0.004939659995614332,0.9293562771871746,6.789930438754895e-06,0.9293494872567358,-0.8207764829180197,-0.472587831390328,0.7045924467350797,-0.23176289612225578
31,original,fixed_rk4,event_converged,6.270000000000008,True,False,True,0.0047114196354247784,0.004953986298706776,-0.17584824998414603,-0.18771848957783877,0.011870239593692739,0.5309581532986325,-2.4948514616034423,0.7076808690540075,-0.23506247862348828
31,modified,fixed_rk4,event_converged,6.930000000000013,True,False,True,0.004095055547268663,0.004978155758724225,2.5430446803280264,8.384739967607923e-06,2.5430362955880588,0.5309581532986325,-2.4948514616034423,0.7055742092704049,-0.23365153938433403
32,original,fixed_rk4,event_converged,7.380000000000017,True,False,True,0.0036493926200230945,0.004908771530939927,0.3536032743681683,-0.18771059359044928,0.5413138679586176,1.913894914058992,-1.4715162119070286,0.7142287277216058,-0.22996585254607446
