x1,x2,rank_Lambda,nullity_Lambda,active_dim,smith_applicable,lambda1_plus_lambda2
-1.5999999999999999,-1.2,1,1,1,False,-0.8604732901087355
-1.5999999999999999,-1.0999999999999999,1,1,1,False,-0.8635262091003555
-1.5999999999999999,-1.0,1,1,1,False,-0.8671380451793391
-1.5999999999999999,-0.8999999999999999,1,1,1,False,-0.8712446027933094
-1.5999999999999999,-0.7999999999999998,1,1,1,False,-0.8757761444667127
-1.5999999999999999,-0.6999999999999997,1,1,1,False,-0.8806597320897535
-1.5999999999999999,-0.5999999999999996,1,1,1,False,-0.8858214808004602
-1.5999999999999999,-0.5,1,1,1,False,-0.8911886219894087
-1.5999999999999999,-0.3999999999999999,1,1,1,False,-0.8966912970540016
-1.5999999999999999,-0.2999999999999998,1,1,1,False,-0.9022640310096375
-1.5999999999999999,-0.19999999999999973,1,1,1,False,-0.9078468620054373
-1.5999999999999999,-0.09999999999999964,1,1,1,False,-0.9133861268718615
-1.5999999999999999,0.0,1,1,1,False,-0.9188349224915581
-1.5999999999999999,0.10000000000000009,1,1,1,False,-0.924153277261987
-1.5999999999999999,0.20000000000000018,1,1,1,False,-0.9293080761275794
-1.5999999999999999,0.30000000000000027,1,1,1,False,-0.9342727870475931
-1.5999999999999999,0.40000000000000036,1,1,1,False,-0.9390270371224165
-1.5999999999999999,0.5,1,1,1,False,-0.9435560838794987
-1.5999999999999999,0.6000000000000001,1,1,1,False,-0.9478502223929957
-1.5999999999999999,0.7000000000000002,1,1,1,False,-0.9519041628661691
-1.5999999999999999,0.8000000000000003,1,1,1,False,-0.9557164067828522
-1.5999999999999999,0.9000000000000004,1,1,1,False,-0.9592886433008436
-1.5999999999999999,1.0,1,1,1,False,-0.962625181610592
-1.5999999999999999,1.1000000000000005,1,1,1,False,-0.9657324297580113
-1.5999999999999999,1.2000000000000002,1,1,1,False,-0.9686184260461917
-1.5999999999999999,1.2999999999999998,1,1,1,False,-0.971292425607748
-1.5999999999999999,1.4000000000000004,1,1,1,False,-0.9737645420325446
-1.5999999999999999,1.5,1,1,1,False,-0.9760454419590644
-1.5999999999999999,1.6000000000000005,1,1,1,False,-0.9781460891856708
-1.5999999999999999,1.7000000000000002,1,1,1,False,-0.9800775340184958
-1.5999999999999999,1.8000000000000007,1,1,1,False,-0.9818507431378515
-1.5999999999999999,1.9000000000000004,1,1,1,False,-0.9834764651373056
-1.5999999999999999,2.0,1,1,1,False,-0.9849651269846046
-1.5999999999999999,2.1000000000000005,1,1,1,False,-0.9863267569015574
-1.5999999999999999,2.2,1,1,1,False,-0.9875709295048118
-1.5999999999999999,2.3000000000000007,1,1,1,False,-0.9887067294478086
-1.5999999999999999,2.4000000000000004,1,1,1,False,-0.9897427302237388
-1.5999999999999999,2.5,1,1,1,False,-0.9906869852068209
-1.5999999999999999,2.6000000000000005,1,1,1,False,-0.9915470284088159
-1.5999999999999999,2.7,1,1,1,False,-0.9923298827993806
-1.5999999999999999,2.8000000000000007,1,1,1,False,-0.9930420743768444
-1.5999999999999999,2.9000000000000004,1,1,1,False,-0.9936896504779194
-1.5999999999999999,3.0,1,1,1,False,-0.9942782010804275
-1.5,-3.0,1,1,1,False,-0.9133861268718615
-1.5,-2.9,1,1,1,False,-0.9078468620054372
-1.5,-2.8,1,1,1,False,-0.9022640310096374
-1.5,-2.7,1,1,1,False,-0.8966912970540016
-1.5,-2.6,1,1,1,False,-0.8911886219894086
-1.5,-2.5,1,1,1,False,-0.8858214808004602
-1.5,-2.4,1,1,1,False,-0.8806597320897535
-1.5,-2.3,1,1,1,False,-0.8757761444667127
-1.5,-2.2,1,1,1,False,-0.8712446027933093
-1.5,-2.1,1,1,1,False,-0.8671380451793391
-1.5,-2.0,1,1,1,False,-0.8635262091003555
-1.5,-1.9,1,1,1,False,-0.8604732901087355
-1.5,-1.7999999999999998,1,1,1,False,-0.8580356361147873
-1.5,-1.7,1,1,1,False,-0.8562596110843654
-1.5,-1.5999999999999999,1,1,1,False,-0.8551797618606505
-1.5,-1.5,1,1,1,False,-0.854817409455885
-1.5,-1.4,1,1,1,False,-0.8551797618606506
-1.5,-1.2999999999999998,1,1,1,False,-0.8562596110843654
-1.5,-1.2,1,1,1,False,-0.8580356361147873
-1.5,-1.0999999999999999,1,1,1,False,-0.8604732901087355
-1.5,-1.0,1,1,1,False,-0.8635262091003555
-1.5,-0.8999999999999999,1,1,1,False,-0.8671380451793391
-1.5,-0.7999999999999998,1,1,1,False,-0.8712446027933093
-1.5,-0.6999999999999997,1,1,1,False,-0.8757761444667128
-1.5,-0.5999999999999996,1,1,1,False,-0.8806597320897536
-1.5,-0.5,1,1,1,False,-0.8858214808004602
-1.5,-0.3999999999999999,1,1,1,False,-0.8911886219894087
-1.5,-0.2999999999999998,1,1,1,False,-0.8966912970540017
-1.5,-0.19999999999999973,1,1,1,False,-0.9022640310096375
-1.5,-0.09999999999999964,1,1,1,False,-0.9078468620054373
-1.5,0.0,1,1,1,False,-0.9133861268718615
-1.5,0.10000000000000009,1,1,1,False,-0.9188349224915581
-1.5,0.20000000000000018,1,1,1,False,-0.924153277261987
-1.5,0.30000000000000027,1,1,1,False,-0.9293080761275793
-1.5,0.40000000000000036,1,1,1,False,-0.9342727870475933
-1.5,0.5,1,1,1,False,-0.9390270371224165
-1.5,0.6000000000000001,1,1,1,False,-0.9435560838794987
-1.5,0.7000000000000002,1,1,1,False,-0.9478502223929957
-1.5,0.8000000000000003,1,1,1,False,-0.9519041628661694
-1.5,0.9000000000000004,1,1,1,False,-0.9557164067828522
-1.5,1.0,1,1,1,False,-0.9592886433008436
-1.5,1.1000000000000005,1,1,1,False,-0.9626251816105922
-1.5,1.2000000000000002,1,1,1,False,-0.9657324297580113
-1.5,1.2999999999999998,1,1,1,False,-0.9686184260461917
-1.5,1.4000000000000004,1,1,1,False,-0.9712924256077481
-1.5,1.5,1,1,1,False,-0.9737645420325446
-1.5,1.6000000000000005,1,1,1,False,-0.9760454419590642
-1.5,1.7000000000000002,1,1,1,False,-0.9781460891856708
-1.5,1.8000000000000007,1,1,1,False,-0.9800775340184958
-1.5,1.9000000000000004,1,1,1,False,-0.9818507431378515
-1.5,2.0,1,1,1,False,-0.9834764651373056
-1.5,2.1000000000000005,1,1,1,False,-0.9849651269846045
-1.5,2.2,1,1,1,False,-0.9863267569015574
-1.5,2.3000000000000007,1,1,1,False,-0.9875709295048118
-1.5,2.4000000000000004,1,1,1,False,-0.9887067294478086
-1.5,2.5,1,1,1,False,-0.9897427302237388
-1.5,2.6000000000000005,1,1,1,False,-0.9906869852068209
-1.5,2.7,1,1,1,False,-0.9915470284088159
-1.5,2.8000000000000007,1,1,1,False,-0.9923298827993808
-1.5,2.9000000000000004,1,1,1,False,-0.9930420743768444
-1.5,3.0,1,1,1,False,-0.9936896504779194
-1.4,-3.0,1,1,1,False,-0.9188349224915581
-1.4,-2.9,1,1,1,False,-0.9133861268718615
-1.4,-2.8,1,1,1,False,-0.9078468620054372
-1.4,-2.7,1,1,1,False,-0.9022640310096376
-1.4,-2.6,1,1,1,False,-0.8966912970540016
-1.4,-2.5,1,1,1,False,-0.8911886219894086
-1.4,-2.4,1,1,1,False,-0.8858214808004602
-1.4,-2.3,1,1,1,False,-0.8806597320897535
-1.4,-2.2,1,1,1,False,-0.8757761444667128
-1.4,-2.1,1,1,1,False,-0.8712446027933093
-1.4,-2.0,1,1,1,False,-0.8671380451793391
-1.4,-1.9,1,1,1,False,-0.8635262091003555
-1.4,-1.7999999999999998,1,1,1,False,-0.8604732901087355
-1.4,-1.7,1,1,1,False,-0.8580356361147873
-1.4,-1.5999999999999999,1,1,1,False,-0.8562596110843654
-1.4,-1.5,1,1,1,False,-0.8551797618606506
-1.4,-1.4,1,1,1,False,-0.854817409455885
-1.4,-1.2999999999999998,1,1,1,False,-0.8551797618606506
-1.4,-1.2,1,1,1,False,-0.8562596110843654
-1.4,-1.0999999999999999,1,1,1,False,-0.8580356361147873
-1.4,-1.0,1,1,1,False,-0.8604732901087355
-1.4,-0.8999999999999999,1,1,1,False,-0.8635262091003555
-1.4,-0.7999999999999998,1,1,1,False,-0.8671380451793391
-1.4,-0.6999999999999997,1,1,1,False,-0.8712446027933093
-1.4,-0.5999999999999996,1,1,1,False,-0.8757761444667128
-1.4,-0.5,1,1,1,False,-0.8806597320897535
-1.4,-0.3999999999999999,1,1,1,False,-0.8858214808004602
-1.4,-0.2999999999999998,1,1,1,False,-0.8911886219894087
-1.4,-0.19999999999999973,1,1,1,False,-0.8966912970540017
-1.4,-0.09999999999999964,1,1,1,False,-0.9022640310096375
-1.4,0.0,1,1,1,False,-0.9078468620054372
-1.4,0.10000000000000009,1,1,1,False,-0.9133861268718615
-1.4,0.20000000000000018,1,1,1,False,-0.9188349224915581
-1.4,0.30000000000000027,1,1,1,False,-0.924153277261987
-1.4,0.40000000000000036,1,1,1,False,-0.9293080761275793
-1.4,0.5,1,1,1,False,-0.9342727870475931
-1.4,0.6000000000000001,1,1,1,False,-0.9390270371224165
-1.4,0.7000000000000002,1,1,1,False,-0.9435560838794987
-1.4,0.8000000000000003,1,1,1,False,-0.9478502223929957
-1.4,0.9000000000000004,1,1,1,False,-0.9519041628661694
-1.4,1.0,1,1,1,False,-0.9557164067828521
-1.4,1.1000000000000005,1,1,1,False,-0.9592886433008434
-1.4,1.2000000000000002,1,1,1,False,-0.9626251816105921
-1.4,1.2999999999999998,1,1,1,False,-0.9657324297580115
-1.4,1.4000000000000004,1,1,1,False,-0.9686184260461917
-1.4,1.5,1,1,1,False,-0.9712924256077481
-1.4,1.6000000000000005,1,1,1,False,-0.9737645420325449
-1.4,1.7000000000000002,1,1,1,False,-0.9760454419590643
-1.4,1.8000000000000007,1,1,1,False,-0.9781460891856708
-1.4,1.9000000000000004,1,1,1,False,-0.9800775340184957
-1.4,2.0,1,1,1,False,-0.9818507431378513
-1.4,2.1000000000000005,1,1,1,False,-0.9834764651373056
-1.4,2.2,1,1,1,False,-0.9849651269846046
-1.4,2.3000000000000007,1,1,1,False,-0.9863267569015574
-1.4,2.4000000000000004,1,1,1,False,-0.987570929504812
-1.4,2.5,1,1,1,False,-0.9887067294478086
-1.4,2.6000000000000005,1,1,1,False,-0.9897427302237388
-1.4,2.7,1,1,1,False,-0.9906869852068209
-1.4,2.8000000000000007,1,1,1,False,-0.9915470284088158
-1.4,2.9000000000000004,1,1,1,False,-0.9923298827993808
-1.4,3.0,1,1,1,False,-0.9930420743768444
-1.2999999999999998,-3.0,1,1,1,False,-0.924153277261987
-1.2999999999999998,-2.9,1,1,1,False,-0.9188349224915581
-1.2999999999999998,-2.8,1,1,1,False,-0.9133861268718615
-1.2999999999999998,-2.7,1,1,1,False,-0.9078468620054374
-1.2999999999999998,-2.6,1,1,1,False,-0.9022640310096376
-1.2999999999999998,-2.5,1,1,1,False,-0.8966912970540016
-1.2999999999999998,-2.4,1,1,1,False,-0.8911886219894086
-1.2999999999999998,-2.3,1,1,1,False,-0.8858214808004602
-1.2999999999999998,-2.2,1,1,1,False,-0.8806597320897536
-1.2999999999999998,-2.1,1,1,1,False,-0.8757761444667128
-1.2999999999999998,-2.0,1,1,1,False,-0.8712446027933093
-1.2999999999999998,-1.9,1,1,1,False,-0.8671380451793391
-1.2999999999999998,-1.7999999999999998,1,1,1,False,-0.8635262091003555
-1.2999999999999998,-1.7,1,1,1,False,-0.8604732901087355
-1.2999999999999998,-1.5999999999999999,1,1,1,False,-0.8580356361147873
-1.2999999999999998,-1.5,1,1,1,False,-0.8562596110843654
-1.2999999999999998,-1.4,1,1,1,False,-0.8551797618606506
-1.2999999999999998,-1.2999999999999998,1,1,1,False,-0.854817409455885
-1.2999999999999998,-1.2,1,1,1,False,-0.8551797618606505
-1.2999999999999998,-1.0999999999999999,1,1,1,False,-0.8562596110843654
-1.2999999999999998,-1.0,1,1,1,False,-0.8580356361147873
-1.2999999999999998,-0.8999999999999999,1,1,1,False,-0.8604732901087355
-1.2999999999999998,-0.7999999999999998,1,1,1,False,-0.8635262091003555
-1.2999999999999998,-0.6999999999999997,1,1,1,False,-0.8671380451793391
-1.2999999999999998,-0.5999999999999996,1,1,1,False,-0.8712446027933093
-1.2999999999999998,-0.5,1,1,1,False,-0.8757761444667129
-1.2999999999999998,-0.3999999999999999,1,1,1,False,-0.8806597320897535
-1.2999999999999998,-0.2999999999999998,1,1,1,False,-0.8858214808004602
-1.2999999999999998,-0.19999999999999973,1,1,1,False,-0.8911886219894087
-1.2999999999999998,-0.09999999999999964,1,1,1,False,-0.8966912970540017
-1.2999999999999998,0.0,1,1,1,False,-0.9022640310096374
-1.2999999999999998,0.10000000000000009,1,1,1,False,-0.9078468620054372
-1.2999999999999998,0.20000000000000018,1,1,1,False,-0.9133861268718615
-1.2999999999999998,0.30000000000000027,1,1,1,False,-0.9188349224915581
-1.2999999999999998,0.40000000000000036,1,1,1,False,-0.924153277261987
-1.2999999999999998,0.5,1,1,1,False,-0.9293080761275793
-1.2999999999999998,0.6000000000000001,1,1,1,False,-0.9342727870475931
-1.2999999999999998,0.7000000000000002,1,1,1,False,-0.9390270371224165
-1.2999999999999998,0.8000000000000003,1,1,1,False,-0.9435560838794987
-1.2999999999999998,0.9000000000000004,1,1,1,False,-0.9478502223929957
-1.2999999999999998,1.0,1,1,1,False,-0.9519041628661691
-1.2999999999999998,1.1000000000000005,1,1,1,False,-0.9557164067828522
-1.2999999999999998,1.2000000000000002,1,1,1,False,-0.9592886433008436
-1.2999999999999998,1.2999999999999998,1,1,1,False,-0.962625181610592
-1.2999999999999998,1.4000000000000004,1,1,1,False,-0.9657324297580113
-1.2999999999999998,1.5,1,1,1,False,-0.9686184260461917
-1.2999999999999998,1.6000000000000005,1,1,1,False,-0.9712924256077481
-1.2999999999999998,1.7000000000000002,1,1,1,False,-0.9737645420325446
-1.2999999999999998,1.8000000000000007,1,1,1,False,-0.9760454419590642
-1.2999999999999998,1.9000000000000004,1,1,1,False,-0.9781460891856708
-1.2999999999999998,2.0,1,1,1,False,-0.9800775340184958
-1.2999999999999998,2.1000000000000005,1,1,1,False,-0.9818507431378515
-1.2999999999999998,2.2,1,1,1,False,-0.9834764651373056
-1.2999999999999998,2.3000000000000007,1,1,1,False,-0.9849651269846045
-1.2999999999999998,2.4000000000000004,1,1,1,False,-0.9863267569015574
-1.2999999999999998,2.5,1,1,1,False,-0.9875709295048118
-1.2999999999999998,2.6000000000000005,1,1,1,False,-0.9887067294478086
-1.2999999999999998,2.7,1,1,1,False,-0.9897427302237388
-1.2999999999999998,2.8000000000000007,1,1,1,False,-0.9906869852068209
-1.2999999999999998,2.9000000000000004,1,1,1,False,-0.9915470284088159
-1.2999999999999998,3.0,1,1,1,False,-0.9923298827993806
-1.2,-3.0,1,1,1,False,-0.9293080761275794
-1.2,-2.9,1,1,1,False,-0.924153277261987
-1.2,-2.8,1,1,1,False,-0.9188349224915582
-1.2,-2.7,1,1,1,False,-0.9133861268718615
-1.2,-2.6,1,1,1,False,-0.9078468620054374
-1.2,-2.5,1,1,1,False,-0.9022640310096376
-1.2,-2.4,1,1,1,False,-0.8966912970540016
-1.2,-2.3,1,1,1,False,-0.8911886219894085
-1.2,-2.2,1,1,1,False,-0.8858214808004602
-1.2,-2.1,1,1,1,False,-0.8806597320897535
-1.2,-2.0,1,1,1,False,-0.8757761444667127
-1.2,-1.9,1,1,1,False,-0.8712446027933094
-1.2,-1.7999999999999998,1,1,1,False,-0.8671380451793391
-1.2,-1.7,1,1,1,False,-0.8635262091003555
-1.2,-1.5999999999999999,1,1,1,False,-0.8604732901087355
-1.2,-1.5,1,1,1,False,-0.8580356361147873
-1.2,-1.4,1,1,1,False,-0.8562596110843654
-1.2,-1.2999999999999998,1,1,1,False,-0.8551797618606505
-1.2,-1.2,1,1,1,False,-0.854817409455885
-1.2,-1.0999999999999999,1,1,1,False,-0.8551797618606506
-1.2,-1.0,1,1,1,False,-0.8562596110843654
-1.2,-0.8999999999999999,1,1,1,False,-0.8580356361147873
-1.2,-0.7999999999999998,1,1,1,False,-0.8604732901087355
-1.2,-0.6999999999999997,1,1,1,False,-0.8635262091003557
-1.2,-0.5999999999999996,1,1,1,False,-0.8671380451793391
-1.2,-0.5,1,1,1,False,-0.8712446027933094
-1.2,-0.3999999999999999,1,1,1,False,-0.8757761444667127
-1.2,-0.2999999999999998,1,1,1,False,-0.8806597320897535
-1.2,-0.19999999999999973,1,1,1,False,-0.8858214808004602
-1.2,-0.09999999999999964,1,1,1,False,-0.8911886219894088
-1.2,0.0,1,1,1,False,-0.8966912970540016
-1.2,0.10000000000000009,1,1,1,False,-0.9022640310096375
-1.2,0.20000000000000018,1,1,1,False,-0.9078468620054373
-1.2,0.30000000000000027,1,1,1,False,-0.9133861268718615
-1.2,0.40000000000000036,1,1,1,False,-0.9188349224915581
-1.2,0.5,1,1,1,False,-0.924153277261987
-1.2,0.6000000000000001,1,1,1,False,-0.9293080761275794
-1.2,0.7000000000000002,1,1,1,False,-0.9342727870475931
-1.2,0.8000000000000003,1,1,1,False,-0.9390270371224165
-1.2,0.9000000000000004,1,1,1,False,-0.9435560838794987
-1.2,1.0,1,1,1,False,-0.9478502223929957
-1.2,1.1000000000000005,1,1,1,False,-0.9519041628661692
-1.2,1.2000000000000002,1,1,1,False,-0.9557164067828522
-1.2,1.2999999999999998,1,1,1,False,-0.9592886433008436
-1.2,1.4000000000000004,1,1,1,False,-0.9626251816105922
-1.2,1.5,1,1,1,False,-0.9657324297580113
-1.2,1.6000000000000005,1,1,1,False,-0.9686184260461916
-1.2,1.7000000000000002,1,1,1,False,-0.9712924256077481
-1.2,1.8000000000000007,1,1,1,False,-0.9737645420325446
-1.2,1.9000000000000004,1,1,1,False,-0.9760454419590642
-1.2,2.0,1,1,1,False,-0.9781460891856708
-1.2,2.1000000000000005,1,1,1,False,-0.9800775340184958
-1.2,2.2,1,1,1,False,-0.9818507431378515
-1.2,2.3000000000000007,1,1,1,False,-0.9834764651373058
-1.2,2.4000000000000004,1,1,1,False,-0.9849651269846045
-1.2,2.5,1,1,1,False,-0.9863267569015574
-1.2,2.6000000000000005,1,1,1,False,-0.9875709295048118
-1.2,2.7,1,1,1,False,-0.9887067294478086
-1.2,2.8000000000000007,1,1,1,False,-0.9897427302237392
-1.2,2.9000000000000004,1,1,1,False,-0.9906869852068209
-1.2,3.0,1,1,1,False,-0.9915470284088159
-1.0999999999999999,-3.0,1,1,1,False,-0.9342727870475931
-1.0999999999999999,-2.9,1,1,1,False,-0.9293080761275794
-1.0999999999999999,-2.8,1,1,1,False,-0.924153277261987
-1.0999999999999999,-2.7,1,1,1,False,-0.9188349224915581
-1.0999999999999999,-2.6,1,1,1,False,-0.9133861268718615
-1.0999999999999999,-2.5,1,1,1,False,-0.9078468620054374
-1.0999999999999999,-2.4,1,1,1,False,-0.9022640310096376
-1.0999999999999999,-2.3,1,1,1,False,-0.8966912970540016
-1.0999999999999999,-2.2,1,1,1,False,-0.8911886219894087
-1.0999999999999999,-2.1,1,1,1,False,-0.8858214808004602
-1.0999999999999999,-2.0,1,1,1,False,-0.8806597320897535
-1.0999999999999999,-1.9,1,1,1,False,-0.8757761444667127
-1.0999999999999999,-1.7999999999999998,1,1,1,False,-0.8712446027933094
-1.0999999999999999,-1.7,1,1,1,False,-0.8671380451793391
-1.0999999999999999,-1.5999999999999999,1,1,1,False,-0.8635262091003555
-1.0999999999999999,-1.5,1,1,1,False,-0.8604732901087355
-1.0999999999999999,-1.4,1,1,1,False,-0.8580356361147873
-1.0999999999999999,-1.2999999999999998,1,1,1,False,-0.8562596110843654
-1.0999999999999999,-1.2,1,1,1,False,-0.8551797618606506
-1.0999999999999999,-1.0999999999999999,1,1,1,False,-0.854817409455885
-1.0999999999999999,-1.0,1,1,1,False,-0.8551797618606505
-1.0999999999999999,-0.8999999999999999,1,1,1,False,-0.8562596110843654
-1.0999999999999999,-0.7999999999999998,1,1,1,False,-0.8580356361147873
-1.0999999999999999,-0.6999999999999997,1,1,1,False,-0.8604732901087355
-1.0999999999999999,-0.5999999999999996,1,1,1,False,-0.8635262091003557
-1.0999999999999999,-0.5,1,1,1,False,-0.8671380451793391
-1.0999999999999999,-0.3999999999999999,1,1,1,False,-0.8712446027933094
-1.0999999999999999,-0.2999999999999998,1,1,1,False,-0.8757761444667127
-1.0999999999999999,-0.19999999999999973,1,1,1,False,-0.8806597320897535
-1.0999999999999999,-0.09999999999999964,1,1,1,False,-0.8858214808004602
-1.0999999999999999,0.0,1,1,1,False,-0.8911886219894087
-1.0999999999999999,0.10000000000000009,1,1,1,False,-0.8966912970540016
-1.0999999999999999,0.20000000000000018,1,1,1,False,-0.9022640310096375
-1.0999999999999999,0.30000000000000027,1,1,1,False,-0.9078468620054373
-1.0999999999999999,0.40000000000000036,1,1,1,False,-0.9133861268718615
-1.0999999999999999,0.5,1,1,1,False,-0.9188349224915581
-1.0999999999999999,0.6000000000000001,1,1,1,False,-0.924153277261987
-1.0999999999999999,0.7000000000000002,1,1,1,False,-0.9293080761275794
-1.0999999999999999,0.8000000000000003,1,1,1,False,-0.9342727870475931
-1.0999999999999999,0.9000000000000004,1,1,1,False,-0.9390270371224165
-1.0999999999999999,1.0,1,1,1,False,-0.9435560838794987
-1.0999999999999999,1.1000000000000005,1,1,1,False,-0.9478502223929957
-1.0999999999999999,1.2000000000000002,1,1,1,False,-0.9519041628661691
-1.0999999999999999,1.2999999999999998,1,1,1,False,-0.9557164067828522
-1.0999999999999999,1.4000000000000004,1,1,1,False,-0.9592886433008436
-1.0999999999999999,1.5,1,1,1,False,-0.962625181610592
-1.0999999999999999,1.6000000000000005,1,1,1,False,-0.9657324297580113
-1.0999999999999999,1.7000000000000002,1,1,1,False,-0.9686184260461917
-1.0999999999999999,1.8000000000000007,1,1,1,False,-0.9712924256077481
-1.0999999999999999,1.9000000000000004,1,1,1,False,-0.9737645420325446
-1.0999999999999999,2.0,1,1,1,False,-0.9760454419590644
-1.0999999999999999,2.1000000000000005,1,1,1,False,-0.9781460891856708
-1.0999999999999999,2.2,1,1,1,False,-0.9800775340184958
-1.0999999999999999,2.3000000000000007,1,1,1,False,-0.9818507431378515
-1.0999999999999999,2.4000000000000004,1,1,1,False,-0.9834764651373056
-1.0999999999999999,2.5,1,1,1,False,-0.9849651269846046
-1.0999999999999999,2.6000000000000005,1,1,1,False,-0.9863267569015574
-1.0999999999999999,2.7,1,1,1,False,-0.9875709295048118
-1.0999999999999999,2.8000000000000007,1,1,1,False,-0.9887067294478086
-1.0999999999999999,2.9000000000000004,1,1,1,False,-0.9897427302237388
-1.0999999999999999,3.0,1,1,1,False,-0.9906869852068209
-1.0,-3.0,1,1,1,False,-0.9390270371224166
-1.0,-2.9,1,1,1,False,-0.9342727870475931
-1.0,-2.8,1,1,1,False,-0.9293080761275793
-1.0,-2.7,1,1,1,False,-0.924153277261987
-1.0,-2.6,1,1,1,False,-0.9188349224915581
-1.0,-2.5,1,1,1,False,-0.9133861268718615
-1.0,-2.4,1,1,1,False,-0.9078468620054372
-1.0,-2.3,1,1,1,False,-0.9022640310096374
-1.0,-2.2,1,1,1,False,-0.8966912970540016
-1.0,-2.1,1,1,1,False,-0.8911886219894086
-1.0,-2.0,1,1,1,False,-0.8858214808004602
-1.0,-1.9,1,1,1,False,-0.8806597320897535
-1.0,-1.7999999999999998,1,1,1,False,-0.8757761444667127
-1.0,-1.7,1,1,1,False,-0.8712446027933094
-1.0,-1.5999999999999999,1,1,1,False,-0.8671380451793391
-1.0,-1.5,1,1,1,False,-0.8635262091003555
-1.0,-1.4,1,1,1,False,-0.8604732901087355
-1.0,-1.2999999999999998,1,1,1,False,-0.8580356361147873
-1.0,-1.2,1,1,1,False,-0.8562596110843654
-1.0,-1.0999999999999999,1,1,1,False,-0.8551797618606505
-1.0,-1.0,1,1,1,False,-0.854817409455885
-1.0,-0.8999999999999999,1,1,1,False,-0.8551797618606506
-1.0,-0.7999999999999998,1,1,1,False,-0.8562596110843654
-1.0,-0.6999999999999997,1,1,1,False,-0.8580356361147873
-1.0,-0.5999999999999996,1,1,1,False,-0.8604732901087354
-1.0,-0.5,1,1,1,False,-0.8635262091003555
-1.0,-0.3999999999999999,1,1,1,False,-0.8671380451793391
-1.0,-0.2999999999999998,1,1,1,False,-0.8712446027933093
-1.0,-0.19999999999999973,1,1,1,False,-0.8757761444667128
-1.0,-0.09999999999999964,1,1,1,False,-0.8806597320897536
-1.0,0.0,1,1,1,False,-0.8858214808004602
-1.0,0.10000000000000009,1,1,1,False,-0.8911886219894087
-1.0,0.20000000000000018,1,1,1,False,-0.8966912970540017
-1.0,0.30000000000000027,1,1,1,False,-0.9022640310096375
-1.0,0.40000000000000036,1,1,1,False,-0.9078468620054373
-1.0,0.5,1,1,1,False,-0.9133861268718615
-1.0,0.6000000000000001,1,1,1,False,-0.9188349224915581
-1.0,0.7000000000000002,1,1,1,False,-0.924153277261987
-1.0,0.8000000000000003,1,1,1,False,-0.9293080761275793
-1.0,0.9000000000000004,1,1,1,False,-0.9342727870475933
-1.0,1.0,1,1,1,False,-0.9390270371224165
-1.0,1.1000000000000005,1,1,1,False,-0.9435560838794987
-1.0,1.2000000000000002,1,1,1,False,-0.9478502223929957
-1.0,1.2999999999999998,1,1,1,False,-0.9519041628661691
-1.0,1.4000000000000004,1,1,1,False,-0.9557164067828522
-1.0,1.5,1,1,1,False,-0.9592886433008436
-1.0,1.6000000000000005,1,1,1,False,-0.9626251816105922
-1.0,1.7000000000000002,1,1,1,False,-0.9657324297580113
-1.0,1.8000000000000007,1,1,1,False,-0.9686184260461916
-1.0,1.9000000000000004,1,1,1,False,-0.9712924256077481
-1.0,2.0,1,1,1,False,-0.9737645420325446
-1.0,2.1000000000000005,1,1,1,False,-0.9760454419590642
-1.0,2.2,1,1,1,False,-0.9781460891856708
-1.0,2.3000000000000007,1,1,1,False,-0.9800775340184958
-1.0,2.4000000000000004,1,1,1,False,-0.9818507431378515
-1.0,2.5,1,1,1,False,-0.9834764651373056
-1.0,2.6000000000000005,1,1,1,False,-0.9849651269846045
-1.0,2.7,1,1,1,False,-0.9863267569015574
-1.0,2.8000000000000007,1,1,1,False,-0.9875709295048118
-1.0,2.9000000000000004,1,1,1,False,-0.9887067294478086
-1.0,3.0,1,1,1,False,-0.9897427302237388
-0.8999999999999999,-3.0,1,1,1,False,-0.9435560838794987
-0.8999999999999999,-2.9,1,1,1,False,-0.9390270371224166
-0.8999999999999999,-2.8,1,1,1,False,-0.9342727870475931
-0.8999999999999999,-2.7,1,1,1,False,-0.9293080761275793
-0.8999999999999999,-2.6,1,1,1,False,-0.924153277261987
-0.8999999999999999,-2.5,1,1,1,False,-0.9188349224915581
-0.8999999999999999,-2.4,1,1,1,False,-0.9133861268718615
-0.8999999999999999,-2.3,1,1,1,False,-0.9078468620054372
-0.8999999999999999,-2.2,1,1,1,False,-0.9022640310096376
-0.8999999999999999,-2.1,1,1,1,False,-0.8966912970540016
-0.8999999999999999,-2.0,1,1,1,False,-0.8911886219894086
-0.8999999999999999,-1.9,1,1,1,False,-0.8858214808004602
-0.8999999999999999,-1.7999999999999998,1,1,1,False,-0.8806597320897535
-0.8999999999999999,-1.7,1,1,1,False,-0.8757761444667127
-0.8999999999999999,-1.5999999999999999,1,1,1,False,-0.8712446027933094
-0.8999999999999999,-1.5,1,1,1,False,-0.8671380451793391
-0.8999999999999999,-1.4,1,1,1,False,-0.8635262091003555
-0.8999999999999999,-1.2999999999999998,1,1,1,False,-0.8604732901087355
-0.8999999999999999,-1.2,1,1,1,False,-0.8580356361147873
-0.8999999999999999,-1.0999999999999999,1,1,1,False,-0.8562596110843654
-0.8999999999999999,-1.0,1,1,1,False,-0.8551797618606506
